event_id,fight_id,date,location,winner,winner_id
e18012194473e8b0,5c5ed0416e881faf,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Roy Nelson,3f7c14c7eca7195d
e18012194473e8b0,845907142e023077,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Francisco Trinaldo,a8283a4f415e1eb9
e18012194473e8b0,66b8f3426f36fdf7,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Eric Spicely,b9664eae2ac75262
e18012194473e8b0,c29b63d6cd2ba413,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Godofredo Pepey,fa37628269132d1a
e18012194473e8b0,6f2a4a2f769eb9e3,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Michel Prazeres,e51fcd9cd84c0b93
e18012194473e8b0,0408a452fb5c3e14,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Rani Yahya,94527830000ab715
e18012194473e8b0,39c16381a9722735,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Jussier Formiga,b102c26727306ab6
e18012194473e8b0,0e9b7e682e0a79f1,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Erick Silva,5866fc86183a9fb8
e18012194473e8b0,1afa8d6ae4d8a5b2,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Alan Patrick,cd7763bcadb5d4c8
e18012194473e8b0,5948876f1d80c21a,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Vicente Luque,6d4b63c767106d3a
e18012194473e8b0,fae3f395669b7285,"September 24, 2016","Brasilia, Distrito Federal, Brazil",Gregor Gillespie,84ff027394f7e470
d6455cb4bee503ce,692241119228cc82,"September 17, 2016","Hidalgo, Texas, USA",Michael Johnson,511e82663651438d
d6455cb4bee503ce,f4cdc944e27c2cd2,"September 17, 2016","Hidalgo, Texas, USA",Derek Brunson,b1a3e0aca758b322
d6455cb4bee503ce,0596fc5eba5c1fe0,"September 17, 2016","Hidalgo, Texas, USA",Evan Dunham,e5c9de15bb58b1c6
d6455cb4bee503ce,054f1423ba7c121e,"September 17, 2016","Hidalgo, Texas, USA",Roan Carneiro,1c86754617d9813a
d6455cb4bee503ce,144b0c1dd6c909f3,"September 17, 2016","Hidalgo, Texas, USA",Islam Makhachev,275aca31f61ba28c
d6455cb4bee503ce,00b7497b02b3b2bb,"September 17, 2016","Hidalgo, Texas, USA",Chas Skelly,4bd6b4800070b069
d6455cb4bee503ce,4f6f7f1ad8954bb6,"September 17, 2016","Hidalgo, Texas, USA",Gabriel Benitez,436f970c9ea9169c
d6455cb4bee503ce,4df1d3183929d021,"September 17, 2016","Hidalgo, Texas, USA",Belal Muhammad,b1b0729d27936f2f
d6455cb4bee503ce,c87d2569da8d4305,"September 17, 2016","Hidalgo, Texas, USA",Antonio Carlos Junior,52e76bb4b3e852f3
d6455cb4bee503ce,187681b2843174b5,"September 17, 2016","Hidalgo, Texas, USA",Jose Quinonez,36549928f90f1d36
d6455cb4bee503ce,30b33d032605c885,"September 17, 2016","Hidalgo, Texas, USA",Randy Brown,c6aee362c7a7d482
d6455cb4bee503ce,96adba2273a13f46,"September 17, 2016","Hidalgo, Texas, USA",,
a196332ee4aa8a82,8793208907eca67f,"October 01, 2016","Portland, Oregon, USA",John Lineker,c268b2cfebccf652
a196332ee4aa8a82,3a8cc4cda195d758,"October 01, 2016","Portland, Oregon, USA",Alex Oliveira,57b10fca4f9c9a7a
a196332ee4aa8a82,21b361d723fcf3cd,"October 01, 2016","Portland, Oregon, USA",Zak Ottow,47cd337b86b1af92
a196332ee4aa8a82,b43dfe6743160a66,"October 01, 2016","Portland, Oregon, USA",Brandon Moreno,792be9a24df82ed6
a196332ee4aa8a82,a27a9b7b8194e8fc,"October 01, 2016","Portland, Oregon, USA",Henrique da Silva,b0bd0c5425668b8f
a196332ee4aa8a82,11b369120409d2aa,"October 01, 2016","Portland, Oregon, USA",Andre Fili,8fd808923cffff82
a196332ee4aa8a82,412735f3e0b66ea6,"October 01, 2016","Portland, Oregon, USA",Shamil Abdurakhimov,2f5cbecbbe18bac4
a196332ee4aa8a82,958f6e5b79ff8c33,"October 01, 2016","Portland, Oregon, USA",Elizeu Zaleski dos Santos,8adcbd525fab8d9b
a196332ee4aa8a82,ba7250ef080d1603,"October 01, 2016","Portland, Oregon, USA",Nate Marquardt,a8e6a69796280f17
a196332ee4aa8a82,1cca8ba792f1e1d9,"October 01, 2016","Portland, Oregon, USA",Ion Cutelaba,cd13728ae1151f46
a196332ee4aa8a82,4efbd869aa0211d2,"October 01, 2016","Portland, Oregon, USA",Curtis Blaydes,fa6796c55d6c5440
a196332ee4aa8a82,98e3b4d05ecc36a2,"October 01, 2016","Portland, Oregon, USA",Ketlen Vieira,b9706f80d005036c
2dc7f1762dc0a7ef,19df0d0cb1269fa7,"September 10, 2016","Cleveland, Ohio, USA",Stipe Miocic,d28dee5c705991df
2dc7f1762dc0a7ef,409bcfacb259999a,"September 10, 2016","Cleveland, Ohio, USA",Fabricio Werdum,492b202d2064e7a9
2dc7f1762dc0a7ef,26e6a2705a1e9e72,"September 10, 2016","Cleveland, Ohio, USA",Mickey Gall,9e50097a89442158
2dc7f1762dc0a7ef,971d9fa5947a4bb7,"September 10, 2016","Cleveland, Ohio, USA",Jimmie Rivera,9c907996820d2d69
2dc7f1762dc0a7ef,52bc6927e80aca5d,"September 10, 2016","Cleveland, Ohio, USA",Jessica Andrade,6a1901c62ab3870f
2dc7f1762dc0a7ef,e9ffcf05270a320a,"September 10, 2016","Cleveland, Ohio, USA",Bethe Correia,673ea7dcc786b1b3
2dc7f1762dc0a7ef,c8ca99d1adc5448d,"September 10, 2016","Cleveland, Ohio, USA",Brad Tavares,0c6d9ea8306c029e
2dc7f1762dc0a7ef,9b1386a28b81bcd5,"September 10, 2016","Cleveland, Ohio, USA",Nik Lentz,6fb1ba67bef41b37
2dc7f1762dc0a7ef,5d5abb5dade718de,"September 10, 2016","Cleveland, Ohio, USA",Drew Dober,519e4fe37ce9ff75
2dc7f1762dc0a7ef,1c85f793ea4f9caa,"September 10, 2016","Cleveland, Ohio, USA",Yancy Medeiros,813550bc53b15fb0
2b4faacc16d66898,a3b972117a3998ee,"September 03, 2016","Hamburg, Hamburg, Germany",Josh Barnett,ad3f53c454cbbead
2b4faacc16d66898,0549b655619774c5,"September 03, 2016","Hamburg, Hamburg, Germany",Alexander Gustafsson,3c6976f8182d9527
2b4faacc16d66898,5237736e6b37c609,"September 03, 2016","Hamburg, Hamburg, Germany",Ryan Bader,c0ab242c40decc55
2b4faacc16d66898,31dd8b5d6444f19b,"September 03, 2016","Hamburg, Hamburg, Germany",Nick Hein,2816ced060a21be3
2b4faacc16d66898,d6389fa434e86916,"September 03, 2016","Hamburg, Hamburg, Germany",Jessin Ayari,6eaec40f724852f4
2b4faacc16d66898,69ecd4aa5a550f7b,"September 03, 2016","Hamburg, Hamburg, Germany",Peter Sobotta,1fcfc3709fe58151
2b4faacc16d66898,bd887c173d3050bf,"September 03, 2016","Hamburg, Hamburg, Germany",Ashlee Evans-Smith,fc6e681bf6658faf
2b4faacc16d66898,f24144fbe9e32c10,"September 03, 2016","Hamburg, Hamburg, Germany",Taylor Lapilus,8b1ed83b02303075
2b4faacc16d66898,ddb4376695f115b9,"September 03, 2016","Hamburg, Hamburg, Germany",,
2b4faacc16d66898,d38cd293a0c3fdfd,"September 03, 2016","Hamburg, Hamburg, Germany",Jack Hermansson,0a1942069c9ad6b6
2b4faacc16d66898,c5c1deb1607f69b4,"September 03, 2016","Hamburg, Hamburg, Germany",Rustam Khabilov,9b7694d064a8a0ad
cfbccfed4e4796fe,f19d1c8ca5660240,"August 27, 2016","Vancouver, British Columbia, Canada",Demian Maia,427b5953ac8e3a27
cfbccfed4e4796fe,51d3be5e8aee5cd9,"August 27, 2016","Vancouver, British Columbia, Canada",Anthony Pettis,cbb682f5fcc44bfc
cfbccfed4e4796fe,0bf8bb9b4ef329f9,"August 27, 2016","Vancouver, British Columbia, Canada",Paige VanZant,4d5197f331c47290
cfbccfed4e4796fe,e15b393a27c07043,"August 27, 2016","Vancouver, British Columbia, Canada",Jim Miller,d1941565abf50b16
cfbccfed4e4796fe,70ab91b37be75408,"August 27, 2016","Vancouver, British Columbia, Canada",Sam Alvey,d156513a19acf856
cfbccfed4e4796fe,df33799f117000cb,"August 27, 2016","Vancouver, British Columbia, Canada",Kyle Bochniak,c5af5750e8bae4f0
cfbccfed4e4796fe,f8df4cb5f22656c0,"August 27, 2016","Vancouver, British Columbia, Canada",Alessio Di Chirico,77d7295d1b22c694
cfbccfed4e4796fe,c64537874352793a,"August 27, 2016","Vancouver, British Columbia, Canada",Felipe Silva,1b38a2b897f6209c
cfbccfed4e4796fe,00742aea8da72a35,"August 27, 2016","Vancouver, British Columbia, Canada",Chad Laprise,c03a5022f8439f2a
cfbccfed4e4796fe,f7114bf73eec4022,"August 27, 2016","Vancouver, British Columbia, Canada",Jeremy Kennedy,68f6e96c5fa6e044
5da4e8dc02e50ac0,648396cc751c730d,"August 20, 2016","Las Vegas, Nevada, USA",Conor McGregor,f4c49976c75c5ab2
5da4e8dc02e50ac0,c0329bd8d3b302c6,"August 20, 2016","Las Vegas, Nevada, USA",Anthony Johnson,365fee2da473b177
5da4e8dc02e50ac0,781f9a642e7a9278,"August 20, 2016","Las Vegas, Nevada, USA",Donald Cerrone,1d00756835ca67c9
5da4e8dc02e50ac0,70f08a4771138817,"August 20, 2016","Las Vegas, Nevada, USA",Mike Perry,f2b6fdb20675b11c
5da4e8dc02e50ac0,a69a6da9560ed62c,"August 20, 2016","Las Vegas, Nevada, USA",Tim Means,4b47e71384a9522f
5da4e8dc02e50ac0,dbc72a4092a0b296,"August 20, 2016","Las Vegas, Nevada, USA",Cody Garbrandt,d8c7c61b176e3994
5da4e8dc02e50ac0,6b6680338558bd46,"August 20, 2016","Las Vegas, Nevada, USA",Raquel Pennington,fc169c387b4b465d
5da4e8dc02e50ac0,d101d2ed58a7cf84,"August 20, 2016","Las Vegas, Nevada, USA",Artem Lobov,02f2a9702ba3d167
5da4e8dc02e50ac0,ec381753e852cb63,"August 20, 2016","Las Vegas, Nevada, USA",Cortney Casey,5f179af5fffeb9f6
5da4e8dc02e50ac0,ec067e9c9efd7aa1,"August 20, 2016","Las Vegas, Nevada, USA",Lorenz Larkin,9450848a71d53776
5da4e8dc02e50ac0,0294253e4a5b4725,"August 20, 2016","Las Vegas, Nevada, USA",Colby Covington,dc9572dd6ec74859
5da4e8dc02e50ac0,41eb39f532e148d9,"August 20, 2016","Las Vegas, Nevada, USA",Marvin Vettori,7acbb0972e75281a
72cbe507644a587c,c67e5fec8e1876f0,"July 30, 2016","Atlanta, Georgia, USA",Tyron Woodley,effd9de9937996f8
72cbe507644a587c,7f3763caa99a3486,"July 30, 2016","Atlanta, Georgia, USA",Karolina Kowalkiewicz,d7c3816669784109
72cbe507644a587c,82d057278298846f,"July 30, 2016","Atlanta, Georgia, USA",Jake Ellenberger,d81ac739417d7f53
72cbe507644a587c,3cf1d67a20ae1c18,"July 30, 2016","Atlanta, Georgia, USA",Erik Perez,af62f99eb7606308
72cbe507644a587c,c8f946610906bffe,"July 30, 2016","Atlanta, Georgia, USA",Ryan Benoit,20999e27ddd94bda
72cbe507644a587c,ae6fb7829db7ecc7,"July 30, 2016","Atlanta, Georgia, USA",Nikita Krylov,1091d4d957141094
72cbe507644a587c,806ee07a1a7042b8,"July 30, 2016","Atlanta, Georgia, USA",Jorge Masvidal,47b9e0e7703a4868
72cbe507644a587c,8495283a56311b4d,"July 30, 2016","Atlanta, Georgia, USA",Anthony Hamilton,c727c7d31c50c4cf
72cbe507644a587c,8b61a3acdfb007d9,"July 30, 2016","Atlanta, Georgia, USA",Wilson Reis,5aedf14771ca82d2
72cbe507644a587c,855338a9a68e4c9f,"July 30, 2016","Atlanta, Georgia, USA",,
72cbe507644a587c,09c092dc766fa3f9,"July 30, 2016","Atlanta, Georgia, USA",Damien Brown,d024ed963e8bf7ea
232c582f29f8f65e,570f3407722cc512,"August 06, 2016","Salt Lake City, Utah, USA",Yair Rodriguez,cbf5e6f231b55443
232c582f29f8f65e,0344687c9852b1d2,"August 06, 2016","Salt Lake City, Utah, USA",Dennis Bermudez,6f242453c91a5af0
232c582f29f8f65e,78410b48feaba213,"August 06, 2016","Salt Lake City, Utah, USA",Thales Leites,cfb65863d5099327
232c582f29f8f65e,787d94246afe18a3,"August 06, 2016","Salt Lake City, Utah, USA",Santiago Ponzinibbio,6d1bffff14897645
232c582f29f8f65e,e35d878ba90d9769,"August 06, 2016","Salt Lake City, Utah, USA",Trevor Smith,f797f0c57a83353e
232c582f29f8f65e,58c73a9562adcfe5,"August 06, 2016","Salt Lake City, Utah, USA",Maryna Moroz,b4192a975027aab6
232c582f29f8f65e,4a46b63c19cfa932,"August 06, 2016","Salt Lake City, Utah, USA",Court McGee,523fa774700d7d3f
232c582f29f8f65e,3fe9e895b2a45049,"August 06, 2016","Salt Lake City, Utah, USA",Marcin Tybura,c9cf753cfdf77fc2
232c582f29f8f65e,cb76509b5c2f2a90,"August 06, 2016","Salt Lake City, Utah, USA",David Teymur,2747c60e42d9d75f
232c582f29f8f65e,34644c44229e41a1,"August 06, 2016","Salt Lake City, Utah, USA",Teruto Ishihara,88cd34d836b4ebcd
232c582f29f8f65e,537c77f3b75a75ae,"August 06, 2016","Salt Lake City, Utah, USA",Cub Swanson,d247691a6c0e9034
232c582f29f8f65e,02f4277726712796,"August 06, 2016","Salt Lake City, Utah, USA",Justin Ledet,ba1e6cb3d43f7430
8a028648f3f0761d,9e90800495c1d607,"July 23, 2016","Chicago, Illinois, USA",Valentina Shevchenko,132deb59abae64b1
8a028648f3f0761d,b1dee00c3052e65e,"July 23, 2016","Chicago, Illinois, USA",Edson Barboza,64a50dad704d1d49
8a028648f3f0761d,9d2f46b677246e41,"July 23, 2016","Chicago, Illinois, USA",Francis Ngannou,8d03ce87ca14e778
8a028648f3f0761d,5a09a7a3f2792d1a,"July 23, 2016","Chicago, Illinois, USA",Felice Herrig,b6850671a008bf9a
8a028648f3f0761d,8167500af262bba5,"July 23, 2016","Chicago, Illinois, USA",Eddie Wineland,fc9a9559a05f2704
8a028648f3f0761d,1eb0491642f276ed,"July 23, 2016","Chicago, Illinois, USA",Darren Elkins,92a9aa9c93192871
8a028648f3f0761d,e09d17f97d6fc6b8,"July 23, 2016","Chicago, Illinois, USA",Kamaru Usman,f1b2aa7853d1ed6e
8a028648f3f0761d,adb86e0206cba97d,"July 23, 2016","Chicago, Illinois, USA",Michel Prazeres,e51fcd9cd84c0b93
8a028648f3f0761d,3aace29fcc65ec51,"July 23, 2016","Chicago, Illinois, USA",Alex Oliveira,57b10fca4f9c9a7a
8a028648f3f0761d,435c93cb89016fd1,"July 23, 2016","Chicago, Illinois, USA",Jason Knight,bb1a2cdad6ff34db
8a028648f3f0761d,43fbc59edc7dfa9f,"July 23, 2016","Chicago, Illinois, USA",Luis Henrique,e5bda12faabfc850
5e7a28f20927d64a,08c6b88ac22717ed,"July 13, 2016","Sioux Falls, South Dakota, USA",John Lineker,c268b2cfebccf652
5e7a28f20927d64a,824fb74f5fc34218,"July 13, 2016","Sioux Falls, South Dakota, USA",Tony Ferguson,22a92d7f62195791
5e7a28f20927d64a,0f73ee9121ec7539,"July 13, 2016","Sioux Falls, South Dakota, USA",Tim Boetsch,c80095f6092271a7
5e7a28f20927d64a,0fed8d8499eae01a,"July 13, 2016","Sioux Falls, South Dakota, USA",Daniel Omielanczuk,470fedbc8563ac47
5e7a28f20927d64a,bb0770ead53940f5,"July 13, 2016","Sioux Falls, South Dakota, USA",Keita Nakamura,65ddc8a9ac4e8531
5e7a28f20927d64a,a2fe63d064567d14,"July 13, 2016","Sioux Falls, South Dakota, USA",Louis Smolka,d2bc285ead803db0
5e7a28f20927d64a,ee46c069ebe691ff,"July 13, 2016","Sioux Falls, South Dakota, USA",Katlyn Cerminara,e872e9a9a902c045
5e7a28f20927d64a,2ef96a4eb306fbb4,"July 13, 2016","Sioux Falls, South Dakota, USA",Sam Alvey,d156513a19acf856
5e7a28f20927d64a,2d205cc1da2e7930,"July 13, 2016","Sioux Falls, South Dakota, USA",Cortney Casey,5f179af5fffeb9f6
5e7a28f20927d64a,5b6451f3f83c719c,"July 13, 2016","Sioux Falls, South Dakota, USA",Scott Holtzman,df1eb4354d18a906
5e7a28f20927d64a,df661c70c40adf84,"July 13, 2016","Sioux Falls, South Dakota, USA",Rani Yahya,94527830000ab715
5e7a28f20927d64a,0864112e968630ea,"July 13, 2016","Sioux Falls, South Dakota, USA",Alex Nicholson,2b6d855c6e280fb1
aa5b4eff51bdc7d1,135760b07e1fb79b,"July 09, 2016","Las Vegas, Nevada, USA",Amanda Nunes,80fa8218c99f9c58
aa5b4eff51bdc7d1,83414cc83ec3f2ac,"July 09, 2016","Las Vegas, Nevada, USA",,
aa5b4eff51bdc7d1,424221c96ee13ceb,"July 09, 2016","Las Vegas, Nevada, USA",Daniel Cormier,d967f0128c323de6
aa5b4eff51bdc7d1,84c5035830ebb421,"July 09, 2016","Las Vegas, Nevada, USA",Jose Aldo,d0f3959b4a9747e6
aa5b4eff51bdc7d1,1a66e67add5d55ef,"July 09, 2016","Las Vegas, Nevada, USA",Cain Velasquez,0ff11cc094e887bc
aa5b4eff51bdc7d1,96c93167c982c467,"July 09, 2016","Las Vegas, Nevada, USA",Julianna Pena,3253b16d38ae087d
aa5b4eff51bdc7d1,8c2e4d3cc4b9e93a,"July 09, 2016","Las Vegas, Nevada, USA",Kelvin Gastelum,8c0580d4fff106c1
aa5b4eff51bdc7d1,c1f74805a4ff9396,"July 09, 2016","Las Vegas, Nevada, USA",TJ Dillashaw,c849740a3ff51931
aa5b4eff51bdc7d1,d1aaef0d7f0c8e8b,"July 09, 2016","Las Vegas, Nevada, USA",Sage Northcutt,ed9d8ee3a4239b1c
aa5b4eff51bdc7d1,9d7a798f0c20c04a,"July 09, 2016","Las Vegas, Nevada, USA",Joe Lauzon,3bad7ef643840f67
aa5b4eff51bdc7d1,7679c5ee3514e119,"July 09, 2016","Las Vegas, Nevada, USA",Gegard Mousasi,232c582f29f8f65e
aa5b4eff51bdc7d1,433e3fd8782b6e0e,"July 09, 2016","Las Vegas, Nevada, USA",Jim Miller,d1941565abf50b16
cd42bbe8887bba90,6ab9d2d334f613c8,"July 08, 2016","Las Vegas, Nevada, USA",Joanna Jedrzejczyk,3d6749c4267da18f
cd42bbe8887bba90,9fc85aef42733a16,"July 08, 2016","Las Vegas, Nevada, USA",Andrew Sanchez,fccf811c1e8b01c7
cd42bbe8887bba90,f8b9b5ee3d4a8ac3,"July 08, 2016","Las Vegas, Nevada, USA",Tatiana Suarez,b08012bbe542592a
cd42bbe8887bba90,1299f04f429bcc0e,"July 08, 2016","Las Vegas, Nevada, USA",Will Brooks,b6e6c3b1dcaae0a1
cd42bbe8887bba90,febbd4eb209b4579,"July 08, 2016","Las Vegas, Nevada, USA",Dooho Choi,e93b04e308913c2e
cd42bbe8887bba90,6c4b3cca92fcb9c7,"July 08, 2016","Las Vegas, Nevada, USA",Joaquim Silva,ae7fe94f117f98cf
cd42bbe8887bba90,36388dce4a8cc18f,"July 08, 2016","Las Vegas, Nevada, USA",Gray Maynard,7d96bc577e5178b2
cd42bbe8887bba90,9275134accfb1adc,"July 08, 2016","Las Vegas, Nevada, USA",Matheus Nicolau,1a31ef98efce7a79
cd42bbe8887bba90,f990e8b2a08053db,"July 08, 2016","Las Vegas, Nevada, USA",Josh Stansbury,30ea504870f8597b
cd42bbe8887bba90,0c703bf17c04fee4,"July 08, 2016","Las Vegas, Nevada, USA",Cezar Ferreira,dbc17725b887860a
cd42bbe8887bba90,b319a24919106555,"July 08, 2016","Las Vegas, Nevada, USA",Kevin Lee,ee9ebceabfd16fa7
cd42bbe8887bba90,b3b5bd50fa34342c,"July 08, 2016","Las Vegas, Nevada, USA",Li Jingliang,e64b96c07d7ce999
45a2ba3ef82b9700,bb9020ac324fb706,"July 07, 2016","Las Vegas, Nevada, USA",Eddie Alvarez,33a331684283900f
45a2ba3ef82b9700,9a984ea967886979,"July 07, 2016","Las Vegas, Nevada, USA",Derrick Lewis,d3df1add9d9a7efb
45a2ba3ef82b9700,420f4e4dc341eb57,"July 07, 2016","Las Vegas, Nevada, USA",Alan Jouban,cf65d56b0755ed3b
45a2ba3ef82b9700,d39010c3511fb972,"July 07, 2016","Las Vegas, Nevada, USA",Joe Duffy,654ae722109a0d31
45a2ba3ef82b9700,d18b33bdd37f4683,"July 07, 2016","Las Vegas, Nevada, USA",Alberto Mina,4b1d46a1b5c0fd11
45a2ba3ef82b9700,5e13fbe15c887a33,"July 07, 2016","Las Vegas, Nevada, USA",John Makdessi,c21a036b4e012f1c
45a2ba3ef82b9700,95a0d706e1f4cfa2,"July 07, 2016","Las Vegas, Nevada, USA",Anthony Birchak,c5a126ace82a6025
45a2ba3ef82b9700,a815119606930378,"July 07, 2016","Las Vegas, Nevada, USA",Pedro Munhoz,6bd02119599741a4
45a2ba3ef82b9700,509519d82e906c0f,"July 07, 2016","Las Vegas, Nevada, USA",Felipe Arantes,71002dbc1743b9a7
45a2ba3ef82b9700,e71a155192ff2f6c,"July 07, 2016","Las Vegas, Nevada, USA",Gilbert Burns,23024fdfc966410a
45a2ba3ef82b9700,5cf03fdfe557803f,"July 07, 2016","Las Vegas, Nevada, USA",Marco Beltran,ec71a892fada28c7
45a2ba3ef82b9700,caf3ca7fc0195412,"July 07, 2016","Las Vegas, Nevada, USA",Vicente Luque,6d4b63c767106d3a
563d051c9e769b24,75e21e2f5f3be42e,"June 18, 2016","Ottawa, Ontario, Canada",Stephen Thompson,4a28cb716c19157a
563d051c9e769b24,4b8c8ae61251ff83,"June 18, 2016","Ottawa, Ontario, Canada",Donald Cerrone,1d00756835ca67c9
563d051c9e769b24,ad61d042c43451a8,"June 18, 2016","Ottawa, Ontario, Canada",Steve Bosse,e023fa2e648ea0f1
563d051c9e769b24,c69c5830064fd591,"June 18, 2016","Ottawa, Ontario, Canada",Olivier Aubin-Mercier,55ee431411ccf07a
563d051c9e769b24,fe6da751f2a4859a,"June 18, 2016","Ottawa, Ontario, Canada",Joanne Wood,12f91bfa8f1f723b
563d051c9e769b24,2e11087e1a4f066b,"June 18, 2016","Ottawa, Ontario, Canada",Jason Saggo,4ac1ecf8ce59ef23
563d051c9e769b24,911e151d1907197d,"June 18, 2016","Ottawa, Ontario, Canada",Misha Cirkunov,67f272324a030d00
563d051c9e769b24,68a93f8eb34f3251,"June 18, 2016","Ottawa, Ontario, Canada",Krzysztof Jotko,4e06913c91da5200
563d051c9e769b24,4cf7792aef993be1,"June 18, 2016","Ottawa, Ontario, Canada",Joe Soto,a4e85a58fbce64b2
563d051c9e769b24,b2039609019496d9,"June 18, 2016","Ottawa, Ontario, Canada",Elias Theodorou,34f88592c0ab7a54
563d051c9e769b24,afd53c8033f6ee82,"June 18, 2016","Ottawa, Ontario, Canada",Randa Markos,4a57ebb14315b251
563d051c9e769b24,315b6e91a0239148,"June 18, 2016","Ottawa, Ontario, Canada",Colby Covington,dc9572dd6ec74859
563d051c9e769b24,f8b32aeb9b628d89,"June 18, 2016","Ottawa, Ontario, Canada",Ali Bagautinov,3dd92ff9fb0412b3
ff4c3ab594c7fac3,812ff38f0ed409ca,"June 04, 2016","Los Angeles, California, USA",Michael Bisping,2b93ebd9f5417ad2
ff4c3ab594c7fac3,9c884cbc3791bf60,"June 04, 2016","Los Angeles, California, USA",Dominick Cruz,10f3ba6cd2f44a97
ff4c3ab594c7fac3,345b1bc51f0f5e86,"June 04, 2016","Los Angeles, California, USA",Max Holloway,150ff4cc642270b9
ff4c3ab594c7fac3,c33cc8b85b9a202c,"June 04, 2016","Los Angeles, California, USA",Dan Henderson,1ccf4e7caff270df
ff4c3ab594c7fac3,e86a77b69d50a834,"June 04, 2016","Los Angeles, California, USA",Dustin Poirier,029eaff01e6bb8f0
ff4c3ab594c7fac3,db1be0ca226d3a2f,"June 04, 2016","Los Angeles, California, USA",Brian Ortega,def8166ff24bd237
ff4c3ab594c7fac3,2c65d5d20cc893e4,"June 04, 2016","Los Angeles, California, USA",Beneil Dariush,08af939f41b5a57b
ff4c3ab594c7fac3,e06f96f3484ad74a,"June 04, 2016","Los Angeles, California, USA",Jessica Andrade,6a1901c62ab3870f
ff4c3ab594c7fac3,5b55a8e33199d71e,"June 04, 2016","Los Angeles, California, USA",Alex Caceres,7aa3d6964eff4877
ff4c3ab594c7fac3,3e020d62796a7ce3,"June 04, 2016","Los Angeles, California, USA",Sean Strickland,0d8011111be000b2
ff4c3ab594c7fac3,5e794b8ef52c88cb,"June 04, 2016","Los Angeles, California, USA",Henrique da Silva,b0bd0c5425668b8f
ff4c3ab594c7fac3,e640fd983577d349,"June 04, 2016","Los Angeles, California, USA",,
ff4c3ab594c7fac3,1cbb930fb77a3781,"June 04, 2016","Los Angeles, California, USA",Marco Polo Reyes,edd02825c29028fe
a4bf17bd3ba3423b,e27504d07ebbc441,"May 14, 2016","Curitiba, Parana, Brazil",Stipe Miocic,d28dee5c705991df
a4bf17bd3ba3423b,80c4f70b7f7a1945,"May 14, 2016","Curitiba, Parana, Brazil",Jacare Souza,7a703c565ccaa18f
a4bf17bd3ba3423b,ee9e4f8523a484a6,"May 14, 2016","Curitiba, Parana, Brazil",Cristiane Justino,634bb0de2eb043b4
a4bf17bd3ba3423b,8ec7d82619bfb564,"May 14, 2016","Curitiba, Parana, Brazil",Mauricio Rua,140745cbbcb023ac
a4bf17bd3ba3423b,93026e3763542c05,"May 14, 2016","Curitiba, Parana, Brazil",Bryan Barberena,a331233f597090a5
a4bf17bd3ba3423b,9231cef371b89a46,"May 14, 2016","Curitiba, Parana, Brazil",Demian Maia,427b5953ac8e3a27
a4bf17bd3ba3423b,e99f92b92e90b228,"May 14, 2016","Curitiba, Parana, Brazil",Thiago Santos,dea070ed4a2a8281
a4bf17bd3ba3423b,65d777a16fce2be8,"May 14, 2016","Curitiba, Parana, Brazil",Francisco Trinaldo,a8283a4f415e1eb9
a4bf17bd3ba3423b,040f227553de7838,"May 14, 2016","Curitiba, Parana, Brazil",John Lineker,c268b2cfebccf652
a4bf17bd3ba3423b,375c2ecb6fe54cc6,"May 14, 2016","Curitiba, Parana, Brazil",Rogerio Nogueira,73e09f837f3b5ecc
